"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5932813696001","20.1368079502085","12.2014913549699","2.08965490393935","3.83467885106359","0.270153782497744","1.00940648426682","2.26506662517268","-2.07312044322259","-2.32484588456367","4.24198280379031","-0.146480395348547","-0.728507061177382","5.41726166615236","-5.08748022989613","-5.41198798191346","-0.151921482305937","6.02313296199802","-0.0848791128969566","0.246852819668348","1.40197957743216","-0.224758910607719","-10.5991281698803","-3.88682045338672","3.05578790984498","-1.86510525567148","3.59222312055758","-0.290534420289859","5.12965708792277","1.58786875286513","1.51982143378811","","","",
"Africa Eastern and Southern","AFE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.43956323051221","4.75590789661781","3.05406691169985","2.76785388515481","2.86163001932771","1.34560781758093","3.03152994478279","1.2833493520039","2.349178535028","1.99499537260964","2.19404605865788","-0.65613933586539","1.50860084334572","2.83043274674392","-1.47515083437575","-0.491714025252975","-2.15407441326927","-1.28063719501259","0.196111935534333","2.65401873569242","1.17590121143259","-2.68144417624671","-3.04326064211271","0.60634667563771","-3.20154956462737","-1.16117088044724","0.607433431426998","1.22117461442213","-0.300789963038","-2.77912398654102","-2.87542841710024","-4.85013963587673","-3.36344339291109","-0.646329874433277","1.55634478323769","2.66548716362382","0.770114663313223","-0.93896909154104","0.0578741851377629","0.775420279057045","0.750836184180017","1.42066375621268","0.513774582654534","2.70607490387977","3.55163870797229","4.03791363982494","4.285223876125","2.02180350497221","-1.65005447809267","2.0072267851472","1.40659806403396","0.464708046548282","1.66288940941564","1.30463526929536","0.0298300042495185","-0.688992120048823","0.137680996220951","-0.272525835761101","-0.938983929620846","-6.02365797523449",
"Afghanistan","AFG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.86838029515866","-2.87520316702623","7.20796721836321","2.25331064367975","11.0227871655922","1.59421545820915","18.5154192936617","11.264090568989","-2.68106105621827","8.97486534263294","1.9741656904729","-0.665291050796171","-1.62285718631547","-0.541416195952564","0.0647641950115201","-1.19490038335884","1.53563667424","-4.16819108714095",
"Africa Western and Central","AFW","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.18354699983648","1.6472020191916","4.7639884775395","2.9650753565912","1.90658480494885","-3.95556827880318","-11.4156931770467","-0.861483691177625","12.4742136269408","14.8803596896233","8.01058279538603","0.731811847183252","1.55308975435156","7.77236844889961","-4.41071946086636","5.94184632520445","1.5737359993355","-5.16701590857346","2.35425145187259","-0.488913297028787","-9.16502369183864","-5.71869875321448","-8.71766678408299","-1.96288759819848","2.63542256420506","-1.39554311088574","-1.51858896154799","2.09477416484522","-0.403984344769768","3.61985446251406","-1.43969495969675","0.000536811221607536","-3.7364986913216","-2.82781387188359","-0.656378104438943","1.84925748792209","1.09227061337438","0.870947548568466","-1.27381939168004","0.880291105942632","2.88769593490834","7.04075601503776","3.08345945672971","5.15350479102059","3.17158194901295","2.420108779703","2.72347843514029","3.2853915110735","3.25777450624263","3.75006273605139","2.16949630867688","2.44133532080775","2.9953402945424","3.00547973809519","-0.00308121279229567","-2.65970748413828","-0.540874269195925","0.124017194326797","0.451218578446415","-3.5454820336675",
"Angola","AGO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-7.71027785396241","-3.49038324819773","0.548516268830483","2.28850779793871","-0.107614902760872","-0.670777628829072","0.488466542816624","2.4966296357011","-3.33595391564026","-6.65746725814343","-2.31086799729711","-8.87693119524158","-26.4117713544843","-1.87789751012431","11.3595386650654","9.95278659158234","3.87785809963763","1.36474401726814","-1.08529845116867","-0.267956297993877","0.822138301563214","9.94375774324121","-0.43183389028259","7.18706369608022","11.0307829426052","7.58231872566577","9.89004908967451","7.11684790462024","-2.80859959622148","0.640263325028357","-0.220842987712189","4.7065188600379","1.29199384519865","1.2198806209574","-2.46873730689103","-5.81618754909985","-3.40998337557743","-5.16211179066241","-3.7956079652012","-7.07982235374452",
"Albania","ALB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.64864854696172","0.795840071464539","-1.01680217240636","-3.30749720294656","-0.290595347809159","3.61465554380214","-2.74949637957361","-3.26252233364251","6.9236172837285","-11.1879052985212","-27.5668208371351","-6.62255121373249","10.2299493626078","8.96976165264667","14.0244959282552","9.78017988648612","-10.3611049779492","9.51715258016593","13.6071564539776","7.63386640301194","9.31112396132056","4.85392213495182","5.92563015327659","5.95188082344076","6.0713909118125","6.57033160600662","6.78392659121043","8.32803599940446","4.048888488418","4.2230377474626","2.82155792832297","1.5851564748466","1.18720390657059","1.98542610277399","2.51685298606618","3.48011700478818","3.89771066605221","4.32839557846702","2.60988819813524","-2.7508163423052",
"Andorra","AND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-0.654422133124328","2.86394237482419","2.64568364802535","1.02760195313911","-3.35439830586516","-0.196879323040051","-0.258915174652742","-1.46867434615082","-3.06382466640494","-1.29997673761582","-3.95427564956256","-2.93903109213265","-2.56185005221474","-2.62933568634386","-2.00840672138851","-1.02374509759223","1.32384331854595","0.980825124074443","0.79199683579516","-0.133166840624284","-1.35923551979974","-2.86921567205975","-4.42706504168856","-0.397087331634665","0.852320249183208","3.83189583005073","9.14398109777854","3.48117744689822","3.73034616646351","1.91028641179476","4.98225233757914","0.510652936783501","4.04224626820309","3.78188582874981","1.89527131463494","2.06020231362646","-0.518849647046451","-6.88581740186976","-5.9766840451389","-1.96683315898277","0.834867424241708","-3.45153545003302","-1.5688713381525","4.51927941301172","3.02081678005885","4.64621154922207","0.734439351000333","1.57425431733354","1.83306059347608","-12.091659649427",
"Arab World","ARB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","12.2075168604237","4.82013179432754","-3.88750414148349","8.0567797864707","5.61218394828873","-0.155940146336135","-11.8260946569993","-9.6781425664736","-1.7054053847998","-5.23797910003016","1.66927299537645","-3.31180018104976","2.71479312202916","-0.398547650230768","9.05404629890097","-1.18050111896018","3.04057634224858","0.557592037282177","0.588211762246573","-0.350997451594154","2.21605346219739","1.95217076666241","3.02516881240729","-0.337634419388266","4.5158532409889","-0.603978693658377","-1.73274291271687","2.44484365579342","7.06224503213832","3.18206326927243","3.76116640758542","2.09895076703575","3.28363983612942","-1.95525782660702","2.22750712138482","1.4279595018627","4.26698768653576","1.11440702040674","0.426261046189168","1.27322019589728","1.33508096658721","-0.931399518547806","0.212491473429878","-0.378385965248199","-6.78818708003048",
"United Arab Emirates","ARE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","0.154395318524962","5.35067952701831","-13.3860404602886","8.43164646676371","13.2121400563276","-2.6987336942244","-12.1820232275995","-9.68052433618057","-1.2493706051328","-8.68902715204911","-19.6748189208723","-2.49252311589997","-8.21745806286394","5.9187171246771","11.6777689161566","-4.80063554272371","-2.48118749373106","-4.34175105789512","1.24742436850995","1.35494771881514","0.630737901066453","2.83466487200788","-4.76511125165072","-2.3994883205427","4.9091597030279","-3.77890533210494","-2.75030295382335","1.96632118700073","-0.0380101659582976","-7.02036305064239","-4.9166693070077","-11.3456527143693","-10.2086460930316","-15.1512246817973","-5.9149678990817","2.18802887152836","2.25791530044168","4.41020459104018","4.10011774740302","4.55317998287128","1.98114983195703","1.01141661811246","-0.320590317631869","0.225378640762727","",
"Argentina","ARG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.72877851709588","-2.42584315296762","-6.78823959363918","8.43724398819489","8.89680927941254","-2.13647776603487","1.67843470312449","3.28693767970643","8.05027928080592","1.47949440860586","4.00746532181198","0.00583595063336872","1.15692075574981","3.85175778367291","-1.58782938560111","-3.50639094469648","5.34299004669241","-5.91640145293687","8.57769017081557","-0.0296099981834743","-6.66849781956685","-2.3077661380714","2.68198183570003","-0.0518465917889301","-6.69259067380369","4.48432686155165","1.10606452417427","-2.60323622749577","-8.54086201224274","-3.87408535421757","7.61432641480513","6.48763181805525","6.80292690150243","4.50545680141448","-4.03215881088221","4.27458646483123","6.86473336181048","2.68100281607806","-4.4551784591153","-1.87493636731784","-5.44704817261687","-11.8547817184023","7.67653404752819","7.88493750549884","7.72948899640498","6.95553357619964","7.9242108884188","3.02950065191851","-6.85422505520184","9.30012292248985","4.78868313859435","-2.14528444981812","1.26568517537076","-3.57858050983289","1.62966427946263","-3.11006389821465","1.75764818265694","-3.55009117333478","-3.05585485836266","-10.7749774146387",
"Armenia","ARM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-10.8708435357184","-40.7446563644219","-6.63847010863654","7.95011570814775","9.10338804119353","7.50727341747417","4.47964412061602","8.14184853415614","3.95781843491081","6.57008656499229","10.2794031236835","13.8234630708028","14.6058215923266","11.1342293408202","14.6432076407036","14.0786074163543","14.695868262481","7.81913819445141","-13.5193908169314","2.58289738298329","4.72831760012215","6.91369862302516","2.82392616906515","3.07317867812573","2.7359180235262","-0.161329865469654","7.18452239016769","4.9522308356251","7.38219727969849","-7.77168890475744",
"American Samoa","ASM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.256153661130611","0.0918704631276626","-0.195792540365204","-3.37150121933666","3.1466601180652","-1.17239726702242","-2.78856050580796","1.3567863026621","0.590081607030754","-4.18704019844392","-2.58399590789166","1.62784446439068","3.12188089164911","-1.56120490141551","-6.78354801701121","3.62956851057999","-1.18849371671254","",
