"Data Source","World Development Indicators",

"Last Updated Date","2019-07-10",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Djibouti","DJI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1343.26872994437","","","","","","","","",
"Dominica","DMA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","2618.86629983226","2861.89344421821","2315.55408610704","2612.93415637844","2896.08971256542","3027.9344125213","3127.01783585329","3286.13107105373","3362.41915044199","3633.41195683938","3899.74331417667","4242.00692502352","4262.93388227662","4513.32778867403","4577.02335024058","4658.68245944882","4740.12473385013","4727.58656892178","4867.07245123873","5029.65163585983","5164.09799323213","5390.59417714047","5436.83144546702","5578.80534117835","5574.4213429445","5403.07674589887","5724.79629036403","5875.80501451071","5897.02030796361","6160.49012704066","6544.78667771128","7007.65651894747","6923.33795591502","6967.24531354346","6947.93586307906","6869.62567862633","6822.97606623685","7115.5158760137","6924.48811325311","7086.78212998457","6397.83468953572","6416.92196949845",
"Denmark","DNK","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","21075.5995160095","22263.9985250629","23343.2340460902","23307.6099236766","25265.4769550392","26211.336792599","26714.3842484323","27411.4732876204","28328.0684705826","29953.0093810826","30541.9261314246","31241.8666254201","32284.274566081","33403.1163125138","32874.7759712924","32302.6882238218","34130.5896631199","34660.8123647392","35322.5878820904","36599.2293718218","36378.1938203146","36146.1325856468","37505.540682052","38505.6387639888","40130.8556446144","41720.6574119571","43708.2546949267","43763.9041090746","43736.6807889816","43992.4784272093","44569.0111242296","45073.025211397","45803.4000912097","45655.9186216693","47928.3657984931","49122.8819343921","50262.2255029854","51685.9805167323","52640.9395201556","54013.7779786091","55850.6364296358","56108.9627194633","56190.8145223533","56256.7676111391","57608.7348945083","58792.6713818243","60892.7666094246","61174.5451464235","60504.7752990886","57229.0516378881","58041.4112245601","58575.6189162915","58487.7863650965","58788.0817870167","59437.9338973302","60402.1332196008","61370.7857055235","62356.7517133375","62888.7271916299",
"Dominican Republic","DOM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1326.83197256991","1253.50011187749","1419.37665263408","1463.02463842434","1512.51346263354","1282.54444657992","1410.82014209027","1414.17308453961","1376.01255280706","1482.06744486578","1702.90246468866","1836.01339213166","1972.18988983322","2167.7149327282","2238.36948955841","2294.90983614474","2388.43474565106","2446.33908885015","2439.12650188144","2490.2218116443","2627.45203815802","2678.9831045618","2665.28427472596","2729.3071040887","2705.84604337233","2594.14221699928","2631.4744490852","2840.45700073843","2845.25227123597","2913.38873139516","2702.12134362635","2676.26683869378","2921.149376585","3078.87530549518","3102.51301492287","3222.06722566143","3357.34902268692","3596.13089659062","3776.85039546783","3939.40107525447","4060.72966792324","4099.01702124697","4221.23244434778","4105.4486491983","4152.72165908727","4482.90270530421","4829.71374282392","5121.12389459394","5218.86583977233","5202.96743400336","5568.04667607763","5673.41353482329","5758.51265445784","5968.74369922888","6350.60248565866","6720.24393838456","7084.62685263117","7325.80848196729","7750.93365554161",
"Algeria","DZA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","2480.98562973389","2090.78328660459","1638.24398564252","2146.27184180058","2214.1925218131","2289.94201520479","2120.48382503719","2255.82417886113","2428.29276066988","2558.52539978848","2707.62916353113","2335.06396433348","2894.89634390096","2924.20436278159","3057.88178982087","3123.44687038401","3290.67258852908","3365.78944313553","3570.47702912762","3725.20441516457","3642.56338389606","3637.78850816884","3751.64759736853","3832.62697378747","3924.20119277047","3948.22498144766","3848.90393465265","3713.9476415145","3576.14886148619","3634.94706067817","3571.1874402164","3442.58420144711","3423.142805878","3277.6252147155","3181.55430622611","3239.98069900194","3314.20372001397","3296.97208116579","3413.49865779987","3473.19107680274","3557.20477056482","3616.53701626988","3771.00957121739","3991.34049244132","4108.53051025566","4291.19416826902","4299.75655856003","4376.35853281282","4406.9472208847","4402.40920100516","4480.78577696483","4524.34898195879","4586.65166311259","4620.13217862577","4698.66471062642","4776.78754332509","4834.23020306509","4812.15845608835","4815.57052734521",
"East Asia & Pacific (excluding high income)","EAP","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","288.858221210483","256.487115947124","252.770499839294","260.657562436483","279.533612061663","299.653531536113","313.538719779055","302.591699094716","302.572779035969","326.069238786151","357.701264084601","371.732949164497","381.095512852597","403.197505810198","411.460142370992","429.616165761555","436.497013743298","462.884451752032","496.158249839764","523.283349973647","554.647781973955","577.8526122585","602.349857741561","635.830564539322","684.915289193607","722.616380237136","759.806935020814","812.255866663582","874.351438264685","910.894556210083","944.889156166166","1004.59268172223","1097.26778876874","1200.70902734622","1311.41486806447","1421.01645439295","1529.32091846146","1617.4677970291","1627.19486605302","1708.52934223729","1818.73391284699","1922.74687341416","2055.62847837253","2216.32569801207","2394.95526168195","2606.79504792255","2865.52787254377","3190.3866365231","3434.35965155858","3672.16427537727","4002.5996527919","4310.68564709997","4601.02302464246","4896.66160401426","5189.72640054434","5487.98601254049","5795.08106842757","6125.29653220426","6470.43156188375",
"Early-demographic dividend","EAR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1138.12000677023","1160.43403023273","1181.38240659257","1215.12162856595","1284.65915204711","1321.54360721142","1342.10437236209","1381.19532671154","1444.02807729731","1497.53978683317","1587.52003830026","1641.20248825288","1713.22676921964","1798.24364394985","1867.8023670786","1863.85550340262","1955.90389699159","1981.18995108451","1953.37108929473","1970.93229810429","1958.24264176878","1980.3919960198","1932.744261395","1886.8792622766","1877.60189863408","1849.5334987053","1859.75974621928","1869.44532990358","1893.5541073834","1885.0474864056","1949.7997090622","2002.06365286487","2041.71146368498","2065.85848276808","2084.62745769744","2100.62577087367","2173.5414963578","2232.86134535053","2233.87284539005","2227.26913312196","2285.35447647282","2267.80182704595","2264.72554897982","2333.90336228958","2449.92849296343","2557.93617990403","2672.21270028977","2784.52899933862","2835.94676612107","2810.34366509016","2938.87973238544","3039.45679067916","3122.61435195598","3210.94128582844","3293.52060810289","3400.04993015834","3515.39100973514","3632.1932533832","3732.28593386166",
"East Asia & Pacific","EAS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1282.90616228353","1353.7150907601","1418.73942241412","1493.6139830854","1614.43895758046","1680.97328562657","1785.13240454747","1891.34488565059","2038.45163744384","2215.89957547464","2227.2368784652","2282.15392247636","2394.61974168052","2523.1510826533","2483.99164855662","2520.42601451561","2583.0126231458","2671.77261004543","2778.84411508948","2896.16078901173","2956.22652153847","3045.29429169512","3113.82062074993","3189.86097626729","3323.54361960972","3453.99341756754","3554.69829659297","3702.69190860675","3913.9311163791","4050.08339425439","4193.37084260336","4318.22841116359","4407.92468697777","4490.66593861617","4627.0762312487","4805.83478802694","4991.97550138892","5107.01846470305","5047.50220768616","5147.46667996822","5349.04119970422","5443.20972628537","5592.22870906456","5784.51663096126","6037.133007524","6295.07276505136","6595.39081491678","6972.1898406569","7166.91119369469","7216.08026574454","7673.74164598445","7974.42327087732","8291.45126935527","8626.58550576831","8921.42382049741","9227.67390601086","9535.34602196474","9904.95762080383","10259.4972389142",
"Europe & Central Asia (excluding high income)","ECA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6452.82083151912","6318.68270019831","5957.98556037874","5314.23172933926","5006.37670658929","4475.83821105427","4413.83881676577","4408.2829726569","4522.94468078738","4444.65921728857","4536.40518837862","4898.70912115412","5029.64320572122","5309.7612676852","5660.12537869204","6129.70855969143","6564.08990446018","7094.12464560086","7625.93949501893","7940.9752982654","7435.42899456762","7773.1697146638","8196.99694317453","8452.83728470202","8739.51827486761","8879.66345415843","8896.45063555085","8996.4268712055","9305.89111655888","9515.6827992836",
"Europe & Central Asia","ECS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","11534.7429207137","11875.239290449","12332.897455189","12955.2068974268","13153.8365908634","12959.3469518477","13450.1418763752","13739.2545552778","14069.9390716774","14490.9772243508","14616.2273099714","14593.8574146411","14644.7796447177","14840.9436473212","15147.1550879588","15473.9358867469","15806.2241706723","16187.8310333214","16763.0518708107","17257.7876150857","17566.6658719306","17561.9898919171","17383.2702214544","17178.2446061804","17324.4274507392","17665.85662749","17948.8403366388","18461.2291271435","18902.1124015532","19427.5237067495","20236.7747970822","20664.8711969877","20989.5821688361","21320.7194955292","21950.6234959131","22491.1903505455","23310.3902859582","24095.8665567909","24250.9705515606","23073.4905756678","23572.5587811325","24070.5213775926","24048.2815871249","24147.8808861039","24479.6943183058","24859.4706919809","25218.7806737009","25785.564780323","26231.9170989583",
"Ecuador","ECU","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","2238.00944239002","2287.00553626266","2332.13521892776","2313.99949774981","2414.71884283993","2422.41103635473","2344.68385452423","2382.18238807988","2357.5170247449","2396.47753949909","2487.73327830352","2568.91863956243","2621.46548717609","2903.4246535403","3139.42257005476","3388.72065830347","3541.43966640012","3502.78915956716","3605.69079026684","3643.40091386312","3681.51347180421","3789.27625744308","3716.57546148438","3611.63354893433","3614.7174119744","3664.69263354789","3699.3011369804","3600.64025551053","3721.58672221024","3670.12314624159","3716.26570153702","3786.35182184573","3778.49606915307","3766.81587127025","3840.83194044167","3842.59647510637","3826.3126222704","3908.98280326288","3954.9354359183","3693.71326543515","3663.66368711055","3741.86952355613","3827.36050163303","3865.05278513858","4112.67480536738","4258.42152292683","4372.09178155921","4393.72410498858","4596.14518230386","4547.50930098406","4633.59035839904","4921.84840912018","5122.18009020886","5295.68269596129","5412.13164601881","5330.53915447542","5176.05880316013","5205.76302016859","5185.09146085163",
"Egypt, Arab Rep.","EGY","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","578.34767071066","591.898781983767","598.522451766119","644.08315102859","699.462254943753","714.829468316578","731.561862665694","718.614025875601","689.319921440718","708.02824268944","730.10502410555","742.557829547319","748.486957594695","758.065319510123","753.31290708198","802.749129485645","889.200941095374","947.461213935114","1005.62315140054","1026.68835362323","1102.30849067397","1154.23453240803","1236.85234316467","1266.78794141816","1354.29760179967","1395.20846853767","1422.60046151836","1437.65280184436","1476.20310064024","1509.56646143366","1556.87214114058","1539.02364358755","1573.81565720366","1586.64041974427","1616.86957052932","1658.32280905522","1706.35250040412","1764.26984978532","1825.83429887674","1898.63637393864","1980.96784653019","2012.37605435222","2022.07153556091","2048.22100369217","2093.34632990987","2147.81981112009","2254.51045943922","2372.38301037958","2497.34022166258","2565.7691647904","2644.81703909751","2635.19156361373","2634.85005241012","2632.05823308547","2648.29416934637","2703.7420921544","2761.38619831262","2817.32022568546","2907.31758475086",
"Euro area","EMU","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","10826.5448604029","11445.3520907617","12064.4976895091","12641.2112005913","13213.3836046835","13745.0469504845","14348.8450624865","14996.4709041865","15722.137152705","16702.8805528063","17519.96276067","18085.7183441768","18847.7589993161","19885.2190858174","20408.6494447363","20150.7545663398","21069.5061791714","21632.1753518672","22219.2195502216","22978.7889132975","23373.5318280486","23403.9032588016","23507.3985200244","23784.279913456","24306.6465592994","24820.9498235244","25379.9779207318","25953.7573775001","26983.1927620078","27970.4873465776","28839.9101401091","29458.8920756727","29730.6792532194","29416.5956618729","30058.3171905086","30724.7915380127","31173.1403349694","31945.9920517052","32830.9634817007","33725.6824786175","34915.1794206222","35537.3357370295","35728.1301560239","35787.7863412864","36420.9018136119","36850.9229823793","37868.1107757202","38830.9894193856","38824.9334635013","36956.3839054758","37635.9281145018","38334.6937502743","37922.1290260341","37700.0901809374","38097.1514340231","38780.3288810293","39403.189696176","40289.7270708152","40978.8637928606",
"Eritrea","ERI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","522.428927453385","597.743181589472","731.189221536619","756.937207513389","829.941871164636","896.103607266269","907.336566558827","894.896680071059","845.979094703422","888.160096232951","875.643305836015","813.091934348835","788.85562990919","778.575535620435","746.841751462486","737.696468851061","651.133110889304","663.986573441535","667.744177753249","715.87254227157","","","","","","","",
"Spain","ESP","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","7359.96778939152","8155.1745418389","8884.7748093048","9652.37430604068","10064.2648062065","10578.1091452389","11229.0261865849","11573.0977644596","12176.3075593896","13130.8184215255","13542.9637099591","14002.8728529629","14977.7799033755","15966.9163340177","16680.8080703511","16590.8824112998","16958.8304429591","17261.6569978345","17346.3648377351","17201.2576255766","17440.5813769605","17294.1001121271","17404.8531023933","17626.8545529956","17867.0904536737","18215.7362037429","18752.2405339532","19741.1892291472","20702.9191827874","21668.2580500099","22464.7329153987","22978.1250190017","23078.3360923639","22722.1546792394","23153.1727955438","23686.843485455","24219.3275848937","25007.8943666805","25977.0009830159","27032.2207139117","28335.001833327","29264.8814529131","29685.3639494669","30082.6264787606","30504.3574306103","31110.0141282392","31865.3691666632","32459.9173758671","32303.2414806061","30874.126012677","30736.6278530812","30321.7048688993","29414.8569207405","29008.0209838975","29496.378933678","30595.1568293811","31539.5102949452","32402.6833581645","33146.3916666515",
"Estonia","EST","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6840.10750538381","6873.19262954777","7313.74090418016","7817.60463830299","8840.26105693513","9293.07550974244","9186.39295449766","10108.2052912574","10816.6031531195","11546.7726523663","12481.1896137323","13346.3983138309","14681.2253747477","16285.0067216","17627.0297205183","16716.5031632479","14282.6034990097","14638.6048173457","15798.6327787681","16538.2125958308","16918.5871147773","17453.0029161383","17773.0055158794","18387.7690698739","19257.476165889","19948.9228330488",
"Ethiopia","ETH","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","228.642809542016","224.433407527427","235.608011906384","221.737662503603","190.833427579237","202.72070217538","223.552816149266","217.51045149389","209.628901420114","208.079381572326","186.52026948541","164.336602268298","179.404208919047","178.801689835481","183.54790306594","199.922992257154","200.026554690016","187.516734052349","191.571880199971","197.432305149369","207.752705244742","204.938205916459","194.873070098516","215.154562212426","233.944190480862","252.212288224834","273.492119814399","294.805427784673","312.033849443538","341.554114905179","369.202407829027","389.938966721631","419.183860251535","449.420377149128","482.639066335501","514.057306751986","548.117495566997","570.305676779185",
"European Union","EUU","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","10071.4684505202","10544.943439539","10978.7027037115","11441.8719591815","11973.9869543752","12396.9127671316","12830.7132644611","13304.6613233929","13883.9784515734","14592.8783634647","15318.9409925763","15793.3927075593","16434.1410929889","17335.7807991736","17625.4273479172","17398.4104391694","18113.999545078","18545.0756206357","19066.2034171501","19717.9836115641","19924.9777845188","19914.8099441387","20054.4873640867","20374.4517017703","20828.4126930037","21322.0297249461","21830.9421366705","22408.4264807203","23322.674259486","24110.9528762295","24747.3264234446","25019.7796841939","25207.7483886002","25092.369594554","25741.3837529914","26378.4594204169","26854.8965803184","27599.0500280533","28390.5174604736","29192.2945783828","30268.9849212946","30901.011290071","31245.039478491","31529.4710540676","32215.8968527775","32769.8672525672","33745.925291734","34665.4013127783","34719.9830331807","33112.3983973553","33729.2116139824","34341.2535777659","34131.2688218719","34117.6624226168","34617.3930709669","35324.8052604231","35935.0541405304","36757.1145416503","37416.9876893264",
"Fragile and conflict affected situations","FCS","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1085.72553690968","1042.09999683822","1156.73434272331","920.241844749123","947.986972904904","979.50168505229","981.706246728415","990.171505126371","1035.50370468626","1088.02670887505","1186.72728922259","1238.91791917277","1231.76581451942","1235.37725741452","1196.92873832244","1111.09027615838","1235.34073343372","1285.25197275566","1339.28548337659","1379.29958868956","1420.86772999585","1451.66791164091","1510.91623128527","1395.72049481635","1530.97761567783","1553.57234439099","1534.99089020433","1534.10324930436","1578.85147566459","1590.97902770942","1593.28921102177",
"Finland","FIN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","12195.3280642679","13030.4598838557","13328.0819160592","13668.9439277653","14305.2131504321","15013.6629711267","15312.4118896814","15560.0180099671","15847.1013080792","17377.4406915854","18373.79065166","18783.1262896109","20116.0057692322","21399.0003808903","21976.2295032349","22273.7930840788","22283.2264036494","22274.2003438967","22858.8148888497","24424.2996337101","25660.5878865097","25882.2072097247","26532.2091838819","27197.7146200217","27922.2839315644","28789.4867096145","29478.4277861699","30441.1315800312","31934.1075100946","33437.8844069668","33514.9230312744","31360.954387065","30148.4350073736","29782.5435266688","30822.6083597141","31997.004165002","33059.0966943048","35021.5866269695","36824.847965247","38372.2220413352","40450.3733748937","41399.9435810574","41993.6890221885","42729.0244671581","44277.8427026504","45353.2599997077","47011.657598012","49239.1939572439","49363.6971964824","45065.7534943592","46202.4151628454","47171.0220648002","46277.5562828706","45715.6468163534","45239.3688031623","45316.3542706583","46438.8227423128","47558.888476066","48579.8712948144",
"Fiji","FJI","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1773.77738318498","1774.09540883672","1775.23061662387","1824.80895186661","1853.28317780132","1751.05862660173","1705.34917605048","1887.18437371426","1991.84551880293","2000.40577844557","2207.48643384731","2310.41449529162","2432.07745640481","2659.18640062191","2673.93974392643","2635.85378934915","2657.59547129808","2763.98188746638","2764.26154250057","3041.29016307068","2927.88883152887","3038.07856821999","2782.67684509878","2605.35720240973","2763.60880647734","2594.28966662772","2768.64530574747","2574.23674289913","2594.71681886817","2781.32636369518","2926.57253136991","2821.11621017379","2956.74563159894","2977.75101048234","3086.09815629558","3123.20740481367","3235.72852302376","3131.20989905998","3142.49797949748","3392.97631377929","3315.95448367946","3370.14362175203","3472.30575653426","3503.50916646384","3681.14791215705","3690.02376861496","3729.93432250334","3661.4087598366","3659.09210791941","3573.39256240052","3652.52743714193","3735.55831321832","3781.18451281074","3957.72817358072","4175.42402889772","4359.22014939828","4455.18755935348","4658.93258137235","4858.52409170782",
"France","FRA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","13044.9273658006","13582.9118003627","14288.2546211254","14842.2911861252","15601.6703477328","16154.3653150819","16823.6725217758","17457.8531375228","18059.2227397987","19176.8903417472","19984.5896053597","20880.893341792","21648.5522659873","22842.6736415527","23654.1845528499","23279.8060309107","24164.7253937232","24888.1763225883","25772.3034605628","26577.7479383013","26877.7233916653","27033.3343785272","27567.0791373818","27757.2898547604","28020.4618852072","28315.8305125277","28814.1742519174","29383.9601242287","30604.4040261315","31761.2475212295","32524.0587566986","32683.3477082852","33041.3621138094","32691.6843267723","33338.3390647729","33917.9262091727","34275.6054057119","34952.5216196362","36073.6365822802","37116.410797041","38309.4427405716","38786.0858009267","38942.2812136435","38985.5358605545","39794.6355110844","40152.6928729541","40850.3555428927","41582.7997160453","41456.4834257339","40058.6797571015","40638.33400426","41329.035368916","41258.2747353878","41282.9908070269","41478.2469655007","41765.2440265444","42054.5312580687","43001.5912851838","43663.5849236082",
"Faroe Islands","FRO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48530.2338492813","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","2321.71794108198","2295.41574454714","2302.58953377582","2331.2663719994","2362.12213100866","2474.13229974748","2506.82458567737","2644.99916479931","2578.38281250064","2722.5457610816","2618.54555007331","2456.1062040627","2535.05822892843","2580.31932289091","2707.58562562189","2760.77884843869","2781.05148064192","2838.61508511344","2756.86262248468","2826.71380700831","2843.32659562391","2812.26989025179","2773.83031244816","2821.96393009481","2881.37614054863","2962.30257058365","2874.03055895195","2726.09392247563","2629.58414433419","2722.54626668879","2708.76908464743","2764.24903619348","2773.56036391727",
"Gabon","GAB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","4362.13600677405","4958.07371793728","5270.22830082662","5523.33152501935","5694.40954771958","6071.02461697624","6230.79420388599","6359.02793802056","6383.67921754076","6757.76617311874","7198.88396475222","7788.0762213189","8513.79132974804","9211.79803189271","12609.953256177","14732.8590145712","19562.586746466","16725.6000938781","12412.8097592958","12177.6532549765","12186.9569423106","12492.0138601941","11800.2933377796","12142.1145123379","12712.4918105143","12085.7736396323","11665.1183284979","9401.57289809644","10318.734550046","10894.4293125838","11148.9716841142","11511.6507731488","10857.7588259053","10988.1678684681","11099.9575408245","11354.6580183226","11470.1560293892","11826.7455774026","11937.6366247739","10608.4435536807","10160.3444537978","10132.7658335207","9869.71775909755","9849.63882039948","9669.6384746557","9665.99680304366","9134.55968850484","9404.40830039937","8818.02391227421","8545.94605301081","8840.73066379785","9127.70996825147","9249.85820953921","9409.04068232735","9467.36378585918","9512.00905238808","9419.85671206659","9203.99356108556","9077.01155449463",
"United Kingdom","GBR","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","13827.4496385702","14075.859420582","14142.2552886594","14592.1446600406","15227.9942651415","15552.4581437103","15783.9188434693","16061.9457508235","16620.8698534702","16891.6220330513","17843.4554526505","18388.2169377259","19114.3502317746","20319.1283128099","19806.0945457956","19514.362230342","20087.0355201784","20584.5096452658","21448.3661342375","22230.9416558677","21754.0802166811","21578.8163881827","22020.5161106757","22942.3676992901","23427.502361175","24355.0840757606","25061.8483930646","26334.2508246501","27788.8651479109","28428.5916934445","28553.287428365","28155.4516822794","28183.5953220139","28826.4177961799","29873.045183999","30525.6575499506","31219.9686099616","32476.5131010993","33463.9857152594","34424.4817591012","35486.2988405672","36354.1568326483","37105.4972062513","38166.4857708141","38840.9427937407","39789.795671607","40504.8436194316","41213.7247408944","40749.1848633669","38724.728834501","39079.8426055813","39413.323878959","39706.6100830381","40248.7431946435","41124.1216496563","41756.9007947601","42201.6414253276","42669.5765118318","42986.0328764397",
"Georgia","GEO","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","1780.41583592417","1892.8132837997","1991.48392877266","2061.44764666478","2139.83103016702","2374.67929018263","2408.16329346253","2451.56959165517","2587.60906420362","2791.19052875227","2975.16848980397","3133.9013675868","3327.27542818603","3553.65521617711","3787.58082285238","3927.6643842858","4100.77344468669","4147.58669974176","4288.15894242395","4482.43554358543","4662.88382799537","4243.8190357257","4262.88755272382","4455.38165619432","4123.9615368449","3515.05212798362","2753.93454412673","1505.71076467818","1056.38725597969","961.206841532899","1023.96178855601","1180.73236012","1347.46858006834","1424.10948851318","1495.42300046312","1552.81884237848","1652.88108745074","1759.06983402048","1966.83910160655","2093.73316224698","2309.13651587674","2541.05642238498","2875.65641958461","2954.16710843787","2871.71805863214","3073.52475273438","3322.02417786433","3559.11814503624","3690.74874650261","3859.58204524666","3964.51004585112","4074.92570847849","4271.2822892525","4469.18297653782",
"Ghana","GHA","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","1055.98788364813","1058.22401420556","1066.86271642828","1079.05752604429","1070.01252096586","1054.52931686993","983.951060190981","990.343488826511","971.425249463332","1005.80988775156","1076.38660485844","1102.52546232415","1045.23360896528","1045.48810090733","1087.84761425099","930.016865469102","878.429425736672","881.442147110866","938.564084747604","896.749741298787","880.541437804498","827.819225509876","748.825354115809","693.464113792065","730.834097710889","745.337782077545","761.383638586616","775.095299642942","795.530456622109","812.321905122322","815.507341519494","834.073070186403","841.745359772148","857.724377344464","861.692205667313","873.275045063004","890.00924181029","904.237263460945","923.626271165731","940.933440912945","952.137474702379","966.261867015423","985.333256906715","1011.3976207133","1041.82622676295","1075.86577170557","1115.84971840359","1134.69763510455","1206.99040627354","1233.67756113945","1298.43695159215","1445.36088882672","1542.6851834027","1617.46675421715","1626.62278287807","1624.76962408724","1643.4487447777","1738.25193096663","1807.06353976317",
"Gibraltar","GIB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","513.114417851615","514.340246740208","530.227823330346","534.914857864084","541.809620827544","540.429674411346","543.057407165732","555.469294056595","562.51937320393","573.179602088054","583.176961705544","597.520340011594","603.640081283775","611.560817948144","612.720609711875","621.828959710054","641.072927209266","636.692235131121","638.987891635608","644.858352323376","638.599337542777","667.095295376801","678.952420990295","656.159015645005","672.42440256326","694.603115399056","719.709185241663","731.493337699027","741.049717312176","750.403076363854","809.957816532747","893.12933200795","943.360034142442",
"Gambia, The","GMB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","414.934863663656","404.089518727626","430.697521443301","428.843190089342","442.312010317569","429.349362880389","417.879983297434","443.034398249235","454.89819752767","495.436882597602","514.860778842763","515.06978008357","529.447300091851","505.278347146548","519.704417652564","520.364846417038","500.749489920962","537.733334112609","537.184137852407","511.605576439913","508.734250500436","496.209926418897","493.245804573631","498.258247128858","494.414573258038","490.734205703888","490.131139433635","489.004562638772","474.832167620337","464.434217551333","460.276332374647","468.17636936583","469.847489824606","484.648532301192","495.561950666174","507.97064968987","475.997088050086","492.677126484728","510.987236920966","490.6944510009","481.336305389177","484.090383901957","496.871885204373","513.420132965245","530.787693425107","492.885645007982","504.949713709538","513.314364137075","493.331402797323","506.802617887505","493.875430300232","501.281015066687","518.849006535882",
"Guinea-Bissau","GNB","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","492.267918216487","464.175626208753","484.222127831592","480.640117178883","494.925220042859","527.960953044008","550.873123776099","510.503115894586","577.209062697784","586.755845880163","488.767409553477","568.739441556982","580.488571474278","547.386674215744","582.467482459667","592.205529817989","574.10296943501","577.657415807903","591.089428939319","613.505416866206","636.598619957088","654.134091259165","646.533828009824","645.514137629069","651.85007089814","666.464021116397","729.057499183523","761.584535566939","537.209602841964","532.22533922273","549.819707488698","550.039418981954","532.747858899851","523.730947822119","525.824373105346","535.440957455005","534.822272283187","538.985481805324","542.645951129504","546.947092261669","557.632132626126","587.140383038061","561.986650036213","565.047969925518","555.605048729962","574.491700576592","594.978358692716","614.439429918411","622.079825417697",
"Equatorial Guinea","GNQ","GDP per capita (constant 2010 US$)","NY.GDP.PCAP.KD","","","","","","","","","","","","","","","","","","","","","659.481794210703","659.418072050074","625.974918181695","607.021341996393","569.985370697349","605.9558713311","564.721734755077","568.282137358741","565.676629717272","542.703199881665","517.174351046068","495.727502535676","646.44450840235","693.920440161349","781.772786774992","885.805529427371","1420.98302290724","3415.62783002195","4060.89771600512","4898.9004916368","5557.96394160947","8714.23171958392","9987.80720382938","10912.8824970404","14423.497197046","16107.1601253669","16575.0822715397","18243.2387488032","20512.9407227592","19848.7072187909","17272.0097706819","17593.1435205546","18236.3058918906","16748.0899969708","16130.336367463","14080.0765773426","12346.2595573481","11331.1527952619","10602.2861568599",
