"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"BHR","Bahrain",-0.125937913019867,-0.130493856255964,-0.128581820608874,-0.12766363568468,-0.127402932991847,-0.128752365654854,-0.114212783367822,-0.101011825755174,-0.110857628688971,-0.11726447010587,-0.111273932700102,-0.0555320187161652,-0.0477575336011113,-0.110748147145334,-0.0982250017686513,-0.103170143034623,-0.0996279510401033,-0.112626539029597,-0.115060220550738,-0.0931576207497064,-0.0671193754843445,-0.0710953224048513,-0.0930294637717501,-0.0897967803466463,-0.0821909080791878
"BGD","Bangladesh",0.0173053047918961,0.0169331211323415,0.0218050818255433,0.0265429849495232,0.0197057645414774,0.0127851306395875,0.00745476751235541,0.00144751819405281,-0.00274751258886674,-0.0107923761840005,0.00716698597374449,0.0850874189711702,0.0977066627577481,0.103248960872012,0.104246165544431,0.130477924803386,0.13290329557964,0.133091204517058,0.133452289343831,-0.0942143782326124,-0.0970899350991478,-0.0830049247292306,-0.0850066956983763,-0.0835996929829385,-0.086028538269636
"BRB","Barbados",0.0917036688803589,0.089610015226115,0.090257903449853,0.0915259238101229,0.0926790607959784,0.0960397850485817,0.0979884115620364,0.104599894506961,0.108992243947301,0.111436496397485,0.131902036655382,0.192517440885145,0.203300527818505,0.213006852999668,0.216994924435814,0.238838449944951,0.246294389593864,0.104908764615985,0.108826211414027,0.106172848040363,0.122624996836179,0.108056997744759,0.119568213750959,0.121027926873111,0.125333401302976
"BLR","Belarus",0.0160359739566097,0.0218526014665485,0.0163624866720116,0.0172822311564754,0.0196440145159805,0.0190938713304253,0.01477300732248,0.00916506511153936,0.0307051730541845,0.0221449639267458,0.0156350038383817,-0.0381124401450612,-0.0238540320696526,-0.00931656927659696,0.0315547676731711,0.0249850963858734,0.0315612397961308,0.0522034764247905,0.051702284127237,0.0465273768325776,0.0534479614532695,0.0713842965411841,0.0930390095624038,0.0934445493745117,0.0936625138803776
"BEL","Belgium",0.0978654755179189,0.101046146857588,0.0951186068597489,0.0845710145103215,0.0815942447514377,0.0792022973645272,0.0786115429278342,0.0790020775495873,0.068077843070773,0.0622093166526291,0.0506985443400028,0.0666965912722101,0.0660959788716344,0.0703025929252381,0.0779693215545211,0.0625075755216385,0.0598979155034398,0.0601235689656423,0.0602626148703648,0.066095427475412,0.0607798103793324,0.0406663660490735,0.0255609681613596,0.000822618109743267,-0.00852615010453006
"BLZ","Belize",0.0331722916623776,0.0414360813393047,0.0366372396847922,0.0383359921447322,0.0329819515661181,0.0275933553854601,0.0266904042506071,0.026307006219541,0.0324412226699335,0.0179157173003914,0.0398224609156952,-0.0341931661698018,-0.032830602095177,-0.0357900174851375,-0.0357647904230204,-0.0374249255520301,-0.0482732562395846,-0.0398689390463191,-0.0370104124642173,-0.036396382279724,-0.0363660326334337,-0.0388407432685857,-0.0388978015142937,-0.0404510179437296,-0.041102852067496
"BEN","Benin",0.0101012364757718,0.00988334860749185,0.00804399620368584,0.00628268123091019,0.00542254928825303,0.0046069245466398,0.000332171398247816,-0.00373011067923379,-0.00431879474423441,-0.0130661839988446,-0.0300421614847763,-0.0432304432089561,-0.0392916192601201,-0.0434405581630126,-0.0549283706515805,-0.071305082736023,-0.0678946192465371,-0.0713743167304937,-0.059666422544607,-0.0571711556218435,-0.0426605097582122,-0.037510881451383,-0.0272197253620958,-0.0178228634457305,-0.0234495446736905
"BTN","Bhutan",0.0229207448832199,0.0223547615297102,0.0228811885822207,0.0235036592815043,0.0223852510711922,0.0215111477610749,0.0215312645594445,0.0212190882212021,0.0344660333462065,0.0223072647254341,0.0331528985567091,0.0206613546616633,0.0360214845528251,0.0441083441608632,0.0360656998920975,0.0240267024882816,0.0206716335762591,0.0220319684026331,0.0292486827361795,0.0550447840534906,0.0543278166347126,0.0792376881250451,0.0909915886599823,0.0890673371316402,0.0846237124995725
"BOL","Bolivia, Plurinational State of",-0.0392801889940577,-0.0396353546790809,-0.0345719822312156,-0.0322760897223448,-0.0382907610374482,-0.0460956471697462,-0.0447922007350253,-0.0507594156684643,-0.0515824293616552,-0.047636141887907,-0.0782836448862673,-0.0878263071216183,-0.084135754900852,-0.0843482533777452,-0.0841145012421569,-0.0800924734863908,-0.0771497541042986,-0.0871812653949479,-0.0818186650572298,-0.0869854312160774,-0.0913448244221418,-0.0885188012966417,-0.0875749839739712,-0.0876394205037633,-0.0965183837794506
"BIH","Bosnia and Herzegovina",-0.00402805631347858,-0.00940891058855442,-0.0175149498691141,-0.0239783136049893,-0.0237788379151495,-0.0210146061873617,-0.0142098736200089,-0.0151684047970258,-0.0182971885683781,-0.00772879343059452,-0.0234197223681309,-0.0497279593610134,-0.0508288512565406,-0.0464672064966712,-0.0467586667491165,-0.0482247220081776,-0.043200952164316,-0.0393823593012984,-0.0304579395571524,-0.0160095814615177,-0.0300872521077414,-0.0309381093783753,-0.0274009444435783,-0.0338950291991091,-0.0444330234131547
