"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.5932813696001","20.1368079502085","12.2014913549699","2.08965490393935","3.83467885106359","0.270153782497744","1.00940648426682","2.26506662517268","-2.07312044322259","-2.32484588456367","4.24198280379031","-0.146480395348547","-0.728507061177382","5.41726166615236","-5.08748022989613","-5.41198798191346","-0.151921482305937","6.02313296199802","-0.0848791128969566","0.246852819668348","1.40197957743216","-0.224758910607719","-10.5991281698803","-3.88682045338672","3.05578790984498","-1.86510525567148","3.59222312055758","-0.290534420289859","5.12965708792277","1.58786875286513","1.51982143378811","","","",
"Africa Eastern and Southern","AFE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","0.896239262561082","-2.62404481027745","-2.65024736601754","0.424006116054414","-2.97108295181204","-0.751145633263363","0.822466332073503","1.2224507278501","-0.399008908589025","-2.71772339887441","-2.97220628130256","-5.19935166158236","-4.03281141893714","-0.786168842222239","1.68935176992882","2.86825942531577","0.676025397726093","-0.822680526040145","0.00576744348830971","0.51792838699734","0.834282384719558","1.3720467813481","0.312925898559087","2.92663044573696","3.80280415822219","4.21472377257723","4.5459226560401","2.2422496689168","-1.20575919574868","2.40307943540866","1.61925333816009","0.353701561057136","2.0285481203662","1.65582899578351","0.285573452855445","-0.406482648843053","0.409546849340785","0.00263278058132244","-0.570661316136068","-5.39439148029797",
"Afghanistan","AFG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.86838029515866","-2.87520316702623","7.20796721836321","2.25331064367975","11.0227871655922","1.59421545820915","18.5154192936617","11.264090568989","-2.68106105621827","8.97486534263294","1.9741656904729","-0.665291050796171","-1.62285718631547","-0.541416195952564","0.0647641950115201","-1.19490038335884","1.53563667424","-4.57503186436271",
"Africa Western and Central","AFW","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-0.211799268943793","1.59532206448839","5.02995666838615","3.17773666154149","1.77056227069671","-3.91019212148841","-11.5333730867615","-0.78048359000114","12.8756382054308","15.1856729192464","8.20807227913198","0.685048296302256","1.67096992618036","7.47720539086352","-4.62185266423509","5.82495666361724","1.95256093572493","-4.82021201669944","2.38781031448283","-0.820101271414089","-9.47148450280808","-5.9808975125967","-9.10387779116527","-2.22296242668138","2.68275471174684","-1.34211999380508","-1.28139354152435","2.06847736761459","-0.439562951651624","3.75671962149033","-1.53401564616226","0.0121387591564712","-3.72439495373852","-2.89661440255095","-0.695412914007193","1.90387505963369","0.975344288441704","0.821685748548035","-1.23644134793618","0.805464917005864","2.67004126434702","7.10476594475683","2.9465215998592","4.98285343562483","3.05650382063092","2.42673694429656","2.73188845538471","3.27630531366967","3.35538259573465","3.80768688650186","2.10132944747778","2.45467653324","3.17879431962315","3.07849938917337","0.091846224606897","-2.54351632475716","-0.42916893408217","0.217701289226738","0.501091983868051","-3.5024329708651",
"Angola","AGO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-7.71027785396241","-3.49038324819773","0.548516268830483","2.28850779793871","-0.107614902760872","-0.670777628829072","0.488466542816624","2.4966296357011","-3.33595391564026","-6.65746725814343","-2.31086799729711","-8.87693119524158","-26.4117713544843","-1.87789751012431","11.3595386650654","9.95278659158234","3.87785809963763","1.36474401726814","-1.08529845116867","-0.267956297993877","0.822138301563214","9.94375774324121","-0.43183389028259","7.18706369608022","11.0307829426052","7.58231872566577","9.89004908967451","7.11684790462024","-2.80859959622148","0.640263325028357","-0.220842987712189","4.7065188600379","1.29199384519865","1.2198806209574","-2.46873730689103","-5.81618754909985","-3.40998337557743","-5.16211179066241","-3.7956079652012","-8.39624119385249",
"Albania","ALB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","3.64864854696165","0.795840071464511","-1.01680217240626","-3.30749720294655","-0.290595347809159","3.61465554380203","-2.74949637957351","-3.26252233364261","6.9236172837285","-11.1879052985213","-27.5668208371351","-6.62255121373244","10.2299493626077","8.96976165264687","14.0244959282551","9.78017988648602","-10.3611049779492","9.51648444633986","13.6080691249014","7.63002243231912","9.31439714452952","4.85047533129186","5.92421154162319","5.9565695952175","6.06788243348224","6.5729229844884","6.78722894058974","8.32810842081639","4.05313986616314","4.22308382503236","2.82164245514005","1.58487281498216","1.18723435252161","1.98538809417568","2.51682705063622","3.48029321692431","3.89774060579526","4.2763256546607","2.54935857948763","-3.39870846788662",
"Andorra","AND","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-0.654422133124328","2.86394237482419","2.64568364802535","1.02760195313911","-3.35439830586516","-0.196879323040051","-0.258915174652742","-1.46867434615082","-3.06382466640494","-1.29997673761582","-3.95427564956256","-2.93903109213265","-2.56185005221474","-2.62933568634386","-2.00840672138851","-1.02374509759223","1.32384331854595","0.980825124074443","0.79199683579516","-0.133166840624284","-1.35923551979974","-2.86921567205975","-4.42706504168856","-0.397087331634665","0.852320249183208","3.83189583005073","9.14398109777854","3.48117744689822","3.73034616646351","1.91028641179476","4.98225233757914","0.510652936783501","4.04224626820309","3.78188582874981","1.89527131463494","2.06020231362646","-0.518849647046451","-6.88581740186976","-5.9766840451389","-1.96683315898277","0.834867424241708","-3.45153545003302","-1.5688713381525","4.51927941301172","3.02081678005885","4.64621154922207","0.734439351000333","1.57425431733354","1.83306059347608","-12.0882996669955",
"Arab World","ARB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","12.242017210138","4.91299942720853","-3.79510840827635","7.99219048958435","5.67436983215221","6.5750459583569E-05","-11.6249642724774","-9.46661573107596","-1.44312282784681","-5.07299594891182","1.72894341695124","-3.25289700345944","2.82343264969134","-0.531880582239282","8.73618006884438","-0.509326463496535","3.11213841425111","0.363980288926925","0.664040953158903","-0.218883095322909","2.22170403905176","1.96378668567351","2.90173038214519","-0.245366823363852","4.45615973454198","-0.501401930599954","-1.59809798087963","2.48617403656961","6.68376651195763","3.07859799089907","3.70050011825742","2.15225958031886","3.36372286028146","-1.68500536571285","2.3366041377604","1.56115207749583","3.68448035091997","1.16996089450856","0.545382229855079","0.943640544020099","1.21212156687534","-0.901272020269587","0.29118050855223","-0.243137150127609","-6.18042998222091",
"United Arab Emirates","ARE","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","0.154395318524962","5.35067952701831","-13.3860404602886","8.43164646676371","13.2121400563276","-2.6987336942244","-12.1820232275995","-9.68052433618057","-1.2493706051328","-8.68902715204911","-19.6748189208723","-2.49252311589997","-8.21745806286394","5.9187171246771","11.6777689161566","-4.80063554272371","-2.48118749373106","-4.34175105789512","1.24742436850995","1.35494771881514","0.630737901066453","2.83466487200788","-4.76511125165072","-2.3994883205427","4.9091597030279","-3.77890533210494","-2.75030295382335","1.96632118700073","-0.0380101659582976","-7.02036305064239","-4.9166693070077","-11.3456527143693","-10.2086460930316","-15.1512246817973","-5.91493077766168","2.18634402990557","2.25709897595851","4.40993826131566","4.22567716724525","4.50781768694726","1.90520573929507","1.01143077389321","-0.320590314360061","1.93443148259161","-7.2721729746159",
"Argentina","ARG","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.72877851709588","-2.42584315296762","-6.78823959363918","8.43724398819489","8.89680927941254","-2.13647776603487","1.67843470312449","3.28693767970643","8.05027928080592","1.47949440860586","4.00746532181198","0.00583595063336872","1.15692075574981","3.85175778367291","-1.58782938560111","-3.50639094469648","5.34299004669241","-5.91640145293687","8.57769017081557","-0.0296099981834743","-6.66849781956685","-2.3077661380714","2.68198183570003","-0.0518465917889301","-6.69259067380369","4.48432686155165","1.10606452417427","-2.60323622749577","-8.54086201224274","-3.87408535421757","7.61432641480513","6.48763181805525","6.80292690150243","4.50545680141448","-4.03215881088221","4.27458646483123","6.86473336181048","2.68100281607806","-4.4551784591153","-1.87493636731784","-5.44704817261687","-11.8547817184023","7.67653404752819","7.88493750549884","7.72948899640498","6.95553357619964","7.9242108884188","3.02950065191851","-6.85422505520184","9.30012292248985","4.78868313859435","-2.14528444981812","1.26568517537076","-3.57858050983289","1.62966427946263","-3.11006389821465","1.75764818265694","-3.60160975657155","-2.99438788864292","-10.7651077297352",
