"ISO3","Name","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"AZE","Azerbaijan",0,0,0,0,0,0,0,0,0,0.00469372193510129,0,0,0,0,0.00177920867576047,0.066898246208591,0.119190036431416,0.128230110988732,0.0919257815809541,0.163009404388715,0.163009404388715,0.163009404388715,0.163009404388715,0.163009404388715,0.163009404388715
"BHS","Bahamas",0.873828687621791,0.871456409387444,0.69742438363128,0.523392357875117,0.513427094806405,0.503461831737694,0.493496568668983,0.483531305600271,0.47356604253156,0.463600779462848,0.453635516394137,0.443670253325426,0.433704990256714,0.423739727188003,0.436160298229264,0.448580869270524,0.461001440311785,0.476599169702618,0.492196899093451,0.507794628484284,0.523392357875117,0.538990087265949,0.554587816656782,0.61314072693383,0.61314072693383
"BHR","Bahrain",0.915343556722867,0.915343556722867,0.915343556722867,0.830593916800813,0.74584427687876,0.661094636956706,0.646894857239685,0.665483351690248,0.671922392612048,0.918080149114632,0.684021011607219,0.683851563161908,0.914030331271711,0.699127340506651,0.704168431754639,0.711259849190884,0.708413115309667,0.708853681267475,0.707108362280776,0.707803100906549,0.710302465474879,0.710302465474879,0.710302465474879,0.710302465474879,0.710302465474879
"BGD","Bangladesh",0.983038210624417,0.983080572735745,0.983122934847073,0.982068118275015,0.981013301702957,0.979958485130899,0.978903668558841,0.966322121494535,0.95374057443023,0.976268745234262,0.949885622299415,0.949165466406846,0.958400406676269,0.957341353893078,0.95551978310599,0.953765991697026,0.951173430483775,0.948657121070914,0.946539015504533,0.936973650766754,0.935609590782005,0.935567228670677,0.927238837583665,0.915911209014657,0.915911209014657
"BRB","Barbados",0.452859442514615,0.485662543421164,0.518465644327713,0.551268745234263,0.584071846140812,0.392484961450479,0.378234347199864,0.395706600016945,0.413178852834025,0.430651105651106,0.448123358468186,0.445540964161654,0.442958569855122,0.440376175548589,0.437793781242057,0.435211386935525,0.44929739412498,0.463383401314436,0.477469408503891,0.491555415693347,0.505641422882802,0.519727430072258,0.533813437261713,0.740811658053037,0.740811658053037
"BLR","Belarus",0.0740320257561638,0.0622045242734899,0.0510887062611202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BEL","Belgium",0.703533000084724,0.695060577819198,0.686588155553673,0.686588155553673,0.763441497924257,0.761111581801237,0.75947640430399,0.758629162077438,0.265135982377362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BLZ","Belize",0.94923324578497,0.953638905363043,0.917796322968737,0.88195374057443,0.846111158180124,0.810268575785817,0.807098007098007,0.803927438410197,0.800756869722387,0.797586301034577,0.794415732346767,0.791245163658957,0.788074594971146,0.784904026283336,0.781733457595527,0.763941370837922,0.786749131576718,0.809556892315513,0,0,0,0,0,0.801694484453105,0.801694484453105
"BEN","Benin",0.995153774464119,0.988290171048792,0.981426567633464,0.974562964218137,0.967699360802809,0.960835757387482,0.953972153972154,0.947108550556826,0.940244947141499,0.933381343726171,0.931371261543675,0.929361179361179,0.927351097178683,0.925341014996187,0.941192917054986,0.957044819113785,0.959196814369228,0.928492756078963,0.935092773023808,0.933940523595696,0.932788274167584,0.931636024739473,0.946030670168601,0.960425315597729,0.960425315597729
"BTN","Bhutan",0.986511903753283,0.988820638820639,0.991129373887995,0.99343810895535,0.995746844022706,0.979820384647971,0.963893925273236,0.9479674658985,0.932041006523765,0.91611454714903,0.914832387246181,0.913550227343331,0.912268067440481,0.894475980682877,0.936088282640007,0.977700584597136,0.932733203422859,0.887765822248581,0.880538846056087,0.858569855121579,0.846310260103364,0.835838346183174,0.827459120562569,0.807235448614759,0.807235448614759
