iso3c,year,Economic.PC1,Economic.PC2,Environmental.PC1,Environmental.PC2,Political.PC1,Political.PC2,Security.PC1,Security.PC2,Societal.PC1,Societal.PC2,Aggregate.PC1,Aggregate.PC2
CAN,2014,3.18708263642852,0.792768937172324,2.76974018360608,-0.338233167271727,4.26314979315606,1.08373765852253,2.3966010657611,0.843902141639526,2.35704183305747,0.427751573595778,3.52230500213412,-0.394974149264566
CHE,2014,2.86389739008353,1.53631665054814,2.72726769570566,0.768480887256336,5.27748991335483,2.59633628697651,2.53077602089126,0.504223213971046,3.21744417236308,0.386040568238981,4.13697448376947,-0.0882598605730808
CHL,2014,0.617672227259388,1.32465772490644,2.14270688729702,-0.773112969501535,2.47332073187785,-0.710707586330001,1.27531394971276,0.255754649816439,1.13751274506392,-0.753367470540601,1.48553527672396,0.652211324514786
CHN,2014,0.415608404372497,1.8000910368627,-0.503557780670423,-2.32378979934099,-2.27143882114478,2.14199933279069,-0.0541655853285493,0.198823304832021,-1.78367289272233,2.01224626644229,-0.367203818423142,-3.10159265365706
CIV,2014,-1.17809868185603,0.235451036082027,-1.27338754176289,1.63750679608149,-1.30292547566958,-0.543240804960445,-1.03540256357725,-1.06406634970806,-0.910108523153956,-1.79354216810565,-1.52016433306181,1.86576720896075
CMR,2014,-1.24210076081396,1.63951444970541,-1.64903665763801,1.24306691248548,-2.60982068112927,1.04749664383884,-1.48596674000515,-1.13621376874826,-1.48824742042116,-1.10907405205769,-1.74393972823441,0.687774942180393
COD,2014,-3.49905056399144,0.964764297491523,-3.98175564547766,0.865018657915234,-2.62471738270843,-0.601670640702454,-2.46718546394728,-1.3399842841616,-3.06194084898829,-0.58191871680869,-3.62630347016127,0.913480616522239
COG,2014,-2.53605564540488,-0.347770486935202,-2.21320867214771,0.271211236220894,-2.72348028010071,0.725915163935692,0.0475252577530083,-0.898312444007782,-2.6765617538696,0.284514753064007,-2.18092913004225,-0.381991623985028
COL,2014,0.0127462516638464,0.72809921865823,0.341490308464937,-1.62104859210621,0.633108231437139,-1.2736796949433,-1.82677405835128,-0.324283703941789,-0.559772812360356,-0.736788623180869,-0.664874114328695,0.17852581893324
COM,2014,-2.50316368473444,-1.92220132007425,-1.80556346999566,0.836473738024285,-0.0349543763040347,-0.582972050866063,-0.496110442880512,-0.539942822004321,0.543057515334877,-1.37264139595479,-1.33751597702048,1.53003305080149
CPV,2014,-0.908325673709214,-1.11620817785344,0.358611985182416,1.09559533958909,2.05250488735709,-0.936530623976769,0.986924183579264,-0.56291199179216,1.55287416402079,-1.35192452945435,0.460894784718729,2.04205687382419
CRI,2014,0.582582030148253,0.342446380821722,1.5397133815115,-1.07189621517962,2.96291196108247,1.12242573029248,1.48296063831043,-0.659899369149755,1.87481798243317,-1.46517123228091,1.62020565311454,0.59381223062753
CUB,2014,0.788717226216427,0.140679883996974,0.628778129813821,-1.75670929509615,-1.75978447875465,1.27499008984014,1.83718504500166,0.805412117898148,-1.26063863272716,2.88977432222985,0.581437920774985,-3.09026757663514
CYP,2014,2.31247430182021,-0.946835504826374,1.64262440882871,-0.152644509303032,2.15647984068402,0.464717140154246,0.36946300962303,1.64439048697446,2.12121186595464,0.473842076254836,2.14986416480043,-0.721191622239155
CZE,2014,2.62824904744396,0.725874550377944,2.10564643003791,1.1554917171825,2.56074850130455,-0.913398420354401,1.83483078637353,0.916014834698408,3.0564069024379,0.983559082557522,2.8324062830412,0.573976115819329
DEU,2014,3.34827555911891,0.937712815275695,2.47390729913436,1.09986007199852,3.55657436673378,-0.519533820673478,2.00399071030725,0.895996264559613,3.25267045739972,0.0472273433331653,3.30645274097697,0.945762349151922
DJI,2014,-1.48331219095875,-0.988697581300607,-1.43031734169021,-0.0421864025774728,-2.15623171929774,0.428954820230424,-0.294850105028926,0.454588479632175,-0.87273313481547,0.0200696611573257,-1.26609767646989,-0.567885238923152
DNK,2014,3.14236404320709,1.00509919420182,3.0750579000997,1.30167759924567,4.37427102871188,0.574841423431122,2.76289878240554,0.630452334824852,3.21332328243204,0.633833625986722,3.91253944568499,0.557553007644825
DOM,2014,-0.115076897873189,0.110983726568769,0.573466571734279,-0.625037882448281,-0.590857788421942,0.54670281754919,0.706501669902753,-0.593083020888217,-0.0413468190515863,-0.566058347570812,0.0263687404264282,-0.0435411412860953
DZA,2014,-0.178538110906738,-1.44402117400917,-0.0368809262452302,-1.59714549360232,-1.82457017028334,1.14895995122052,-0.875352029076065,0.108640949343264,-1.35453587978704,0.833806020370825,-0.772254107540784,-1.96481112625782
ECU,2014,-0.870064807573388,0.873477322050319,-0.185307355580399,-2.38492581268556,-1.1872558718987,-0.0856620803531843,0.0432489642546788,-0.697547603202081,-0.537155227914321,0.116080761413443,-0.797098158193096,-0.856761089776547
EGY,2014,0.617958676142646,-2.10747286617709,-0.472617204651779,-2.12034261036307,-2.54028751000339,-0.166591688904614,-2.42347776126253,0.292747020793193,-3.3320188494135,0.457999555623,-1.85079536709933,-2.05018290091727
ERI,2014,-3.14461733895191,1.03110592557586,-3.1641670594918,-0.359562695246324,-4.60389341611172,0.60925853702551,-0.668564503637466,0.402221555545176,-3.4724953752107,1.32755801864826,-2.91942907665412,-1.65880725920406
ESP,2014,2.61252897982583,-1.74674386516326,2.19888529199242,0.0630065885917674,2.73672675403186,-0.473380882374243,1.67034874035929,0.990365327149061,2.84661701644894,0.546393045645116,2.62967736408177,6.79026021622176e-05
EST,2014,2.62374803288294,1.20108730141187,2.67230067620284,1.90779956687825,2.77411836219038,-0.131395864709576,2.41104672409583,0.72213804514658,2.9456254488093,0.312139450788642,3.19029817703808,1.02192988857374
ETH,2014,-2.80317125271521,2.75941608521399,-3.10255520152921,-0.264893245916654,-2.87585985548095,-0.208627085742745,-1.47757103871126,-1.93283965859151,-2.43506840007365,0.584171899924231,-2.85700181295453,0.0550563077396692
FIN,2014,3.23158673559784,0.173857083203497,3.19374635205814,1.59191942572361,3.99610140470708,1.24957569426692,2.4903674327505,0.165240055843194,3.49368198338764,0.820353959712463,3.93294977156638,0.398736449244393
FJI,2014,-0.0749626626434591,-0.394183896396195,0.530208638082912,0.174844124893562,-0.204396451944446,0.458222812357909,0.841059368010007,-0.419987880339102,0.167106202959655,-0.324094376848446,0.239862135246148,0.191784253510056
FRA,2014,3.18054361664104,-0.452518301462925,2.38375234653443,0.271509231765328,3.22514294309424,-0.410532115886923,1.71596840691858,1.06399253279143,2.84976581192501,0.583821739486807,3.00928159497358,0.103889848027557
GAB,2014,-0.347840399220339,-2.35881970878305,0.483528482918291,0.978729553256725,-1.37969103645299,-0.00106543660964538,-0.120641137069708,-0.605853613372442,0.133430765244967,-1.3996755814827,-0.508844486808432,0.973729795265616
GBR,2014,3.2716766856238,0.597940999426981,2.82185390288537,0.95097203909681,4.21583857776053,0.979440176381755,1.74921050713964,1.09917081876691,2.33516209996807,0.441684821677387,3.51769245671959,0.0214411129631913
GEO,2014,1.09040155864566,0.346499066801722,0.218674026702254,0.627127387805752,0.556157278986101,0.0513672132746638,0.642743388114469,0.161091051516725,0.607639091923419,0.0948617170316173,0.763808530600667,0.242917276440028
GHA,2014,-0.59632569243205,1.62205438080801,0.0154564591847481,1.10720587086248,0.418024595020685,-0.290466729328598,0.35365258638397,-0.968581617311868,0.872626005690295,-1.75429348060946,-0.00198775574005389,1.97383111210572
GIN,2014,-2.72352346513379,1.46340112899221,-2.2109893439167,1.5358794036803,-3.01460946404835,0.00513077299460335,-0.467667733677778,-2.17528907290645,-1.33151058159851,-0.212267683321829,-2.24014640815403,1.21699752480512
GMB,2014,-1.51384410803994,-2.45515902013356,-1.44605507961264,-0.04666467863821,-2.72779193977744,0.142315359102637,-0.26063319145404,-1.68573931035844,-1.9025578961209,-1.02017289422804,-2.12848122832515,0.403247482735325
GNB,2014,-2.29289904080981,0.480231998230304,-2.53813509081216,2.03533761362489,-1.59798137101243,-0.0426939525806807,-0.487361883297477,-1.56394531533109,-1.34217482251991,-1.15229145831801,-2.00193135581806,1.77887843584272
GNQ,2014,-2.12169773804268,1.2857790140825,-0.392937387374793,-0.202984959593495,-2.60456562920199,1.51788492855041,-0.402554598623537,-1.18167968413531,-2.63106387932488,0.468710876195112,-1.55161289560582,-0.874190010466857
GRC,2014,3.09120311348084,-3.28167691494535,1.61547676849632,0.339122128224228,1.74947888503435,-0.744191306191829,0.855821137421963,1.57813071735331,2.48380025446828,0.743793374367886,2.17230988062929,-0.353970160061242
GTM,2014,-1.06667083167932,0.448333165426319,-1.00154782342014,-1.31178336046411,-0.546108753219349,-0.255620443541624,-1.35273323386321,-1.81723966795994,-2.09274608688671,-0.487100686256159,-1.71603405678935,0.091159786861918
GUY,2014,-1.15061213897136,-0.427637766996856,0.489567881836689,0.624563157761426,-0.194654375897004,-0.674429744869857,0.848526538049054,-0.93141894221223,0.63112670755057,-0.697808222065713,-0.155548257152757,1.24672209817805
HND,2014,-1.24621212386203,-0.603798540827641,-0.48926754792816,-1.23398200881926,-0.587917869181894,0.313230174849848,-0.745124045932596,-2.61462325022904,-0.895845304983077,-1.02039025298105,-1.3937774948877,0.508914505428957
HRV,2014,2.37821434557308,-1.59507410438109,1.46664732046837,0.706595118725046,1.87086694134242,-0.593009394233291,2.02587577498602,0.947805239172976,2.22550700105086,1.29937354342257,2.28279103954849,-0.134036034701691
HTI,2014,-2.42004381608272,-0.43867951081321,-2.69737914724534,0.813935426524699,-1.5189685837647,-0.876689977240629,-1.73138830089841,-1.90943455288733,-1.81825307438017,-1.79974014767136,-2.7772974200457,1.84114399817953
HUN,2014,2.57182658966225,-0.179095779262416,1.11615185122793,0.878354169805957,1.83694037933544,-0.215219514083,1.85973791387806,0.0853042218029612,1.84032064403237,1.01358518887588,2.10904624506886,0.210726859632378
IDN,2014,-0.561115558998596,0.923691038146133,0.366160796673911,-1.23170662647179,0.396530527475367,-1.53466291479608,-0.667590386999306,-0.473473285536323,0.227517128831388,-0.464598905543167,-0.426558283683924,0.528413298207862
IND,2014,-0.146654336678048,-0.256534961583304,-1.2251961472996,-0.772294480751188,0.650053457591133,-1.5649408541381,-1.16679875223993,-0.530207451281338,0.162908808702057,-0.57843971205672,-0.835790522146326,0.748573441962248
IRL,2014,3.31294907370175,0.00336683735031142,3.16459297745531,0.44761637265148,3.0510043996564,1.66877079936042,1.47875633386374,0.22539313983277,2.74510714390505,-0.191038597886137,3.26890204782106,-0.018322021796854
IRN,2014,-0.0929245789636505,-2.35352141396329,-0.654758822032717,-2.7443244008303,-2.02116989662079,0.186579244270209,-0.568448871998485,0.226802435100701,-2.81788410553571,1.43232987851217,-1.38636947887034,-2.6090586175669
IRQ,2014,-1.73744522233082,-3.52223673174952,-1.3461721046672,-1.22868299309705,-1.51051193031068,-2.02521825928461,-5.64480619914732,2.68309842280747,-2.44094029412657,0.0229175031190519,-2.83422956893072,-1.36035214405882
ISL,2014,2.48304388444202,1.9251421379049,3.24571744953009,0.756582676208612,3.02923763892414,1.76198368259785,2.71689021102192,0.517638061994844,3.36555144963984,0.869821556263651,3.76716793216407,-0.21144565466053
ISR,2014,2.73775935580555,0.647363897365191,1.81644118990747,-0.921986710468705,1.26914094199573,-0.166843881281602,-1.21491964628712,3.61083978693449,1.11799913326983,0.666651581770489,1.81256651872766,-1.72912582003515
ITA,2014,3.09600441159722,-2.02701600321829,1.4955196387735,0.0747114218536038,2.57943332755084,-0.123104852796824,1.2909583397182,0.839800631461903,2.99800216277252,0.629881364154606,2.52286666895562,-0.164387890047768
JAM,2014,0.563088080713353,-1.20364695215359,1.09492156573618,0.27984874523538,0.572725569807631,0.133096597352728,0.983565395314899,-1.17064325398788,0.971536810392955,-0.635889695102514,0.652557924244833,0.796743201311009
JOR,2014,1.31918852929609,-3.17632443758568,0.407533550463708,-1.40050071166697,-0.585211569385788,0.601039669709871,0.572294150719183,0.318000464978305,-1.25920765552707,-0.294113732810402,-0.0421457451839561,-1.20824579055712
JPN,2014,3.43233926954043,0.0758233522475998,2.00387433804248,-0.488156305961029,3.43473576871802,0.265075993708307,2.31512410838921,0.191212971394514,3.09120554831912,0.509252310440024,3.127471932232,-0.0462322128185857
KAZ,2014,0.542105618459252,1.77171133047788,1.2536839636908,-1.03664495548424,-2.21205444254214,1.32492748967154,0.533628527479922,-0.21650381836993,0.545103257672678,1.78672888205009,0.608246268677841,-1.81732196473518
KEN,2014,-0.951710863294352,-0.269222071659647,-1.47005823035611,-0.0967255095016035,-0.697948071305243,-2.00946231199209,-2.01392950365664,-1.25807399480163,-2.23576904082013,-2.1559935816225,-2.31391288245898,1.74259767888556
KGZ,2014,-0.250906761568385,-0.296077687000836,0.190818213055521,-1.06631504667705,-0.994643062801873,-0.392954734681111,0.376001319752321,-0.706624650008993,0.393508420256577,0.650255482621154,-0.214397191751365,-0.436917381081001
KHM,2014,-1.42931960082345,2.50708292696445,-1.21905448763624,-1.0040769441655,-2.4846302158563,0.740706686507978,0.0495694339936242,-0.674256653033537,-1.59608201268653,1.23573991423834,-1.21734351816897,-1.22699873558264
KOR,2014,2.03563481553475,0.81094276129577,1.80934386169004,-0.698641438865802,1.90854197309877,-0.884945327126223,2.16505145461645,0.768877799794287,2.42581830736653,1.17168072774255,2.30653102391742,-0.302529573365281
KWT,2014,-1.09577597937873,0.650409290617524,0.810907606918493,-1.21202723341503,0.142880715512923,0.542953439959692,0.77799217340576,0.615073593191465,-0.849632773105824,0.551387351424987,0.118683699902254,-1.08364524495897
LAO,2014,-1.75405403890514,2.29645885859876,-1.7075710596432,-0.603915957652743,-1.49442818236061,1.01138538377874,-0.201137120328638,-1.11315236867446,-2.00194573568141,0.471553481342354,-1.44376149438035,-0.593480876558264
LBN,2014,1.44287405231697,-2.5158440498824,-0.0976704230066261,-0.967678863004444,-1.16218974568159,0.320196837125209,-1.95780629042595,1.93906336649796,-0.815007835620761,-1.02188365345815,-0.482839957322808,-1.17548533843712
LBR,2014,-3.62847697793581,-0.624214073349956,-2.63154418545924,1.80361137506042,-0.644111142309308,-0.914072033464113,-0.95051741949294,-1.19585758151781,-0.312705316856736,-1.7923997526756,-2.23154677382788,2.4298885530174
LBY,2014,-1.78645761297793,-2.05667065534834,0.15404900968931,-1.44035584403856,-1.89604074897117,-0.594538994370054,-6.40638583149034,3.80428249842907,-1.25469412625291,0.876285923976725,-1.92525608215791,-2.61729462192362
LKA,2014,0.28183207377371,-0.234028545151424,-0.407875982615676,-0.835874331231169,-0.975950338677158,-0.543494051445623,-0.0826722689986442,0.0619755951516381,-0.686014746548877,0.102477366794704,-0.520562860817657,-0.419606887661829
LSO,2014,-1.44217223714833,-1.15809670908569,-0.898109012065787,4.10466783287646,0.459311910864377,-0.621544104649037,-0.150353765558084,-2.29817511917754,0.319412420366312,-2.82840086754235,-0.900598681899076,4.06542899284757
LTU,2014,2.82888518555208,0.690922661125178,2.1041033030634,1.75660531479363,1.89670052210669,0.246981182698082,2.26031962916844,0.441280767329389,3.1585413283944,0.791482231448712,2.98159917545288,0.57581567558016
LUX,2014,2.78060140144799,0.894496203973608,3.00819601510494,1.08029579858651,3.92428690142834,0.590633127611844,2.65140541011327,0.734136922535233,2.92615201549751,0.131596852456151,3.58330800689312,0.60271986787592
LVA,2014,2.50213084031544,0.647363547302037,2.05049009195225,1.94067224856273,1.49513347327914,0.377636002999803,2.09962753445424,0.524341359575012,2.83278070499485,0.564113380785728,2.73248073545429,0.618964341286048
MAR,2014,0.812065088839855,-1.03441206118851,0.594655925622939,-0.884080575417121,-0.58808911972545,-0.397061941294627,0.393649386944953,-0.356617484089024,0.0579923241107174,-0.449536078494237,0.0291742333649241,-0.0706233193888123
MDA,2014,1.25886196941904,-1.55779455028728,0.528997602961321,0.543414723461774,0.70178688488755,-1.08304558366178,0.276413271991983,-0.75276163889107,1.47866390950699,1.35418926232185,0.769755238328163,0.260369837353171
MDG,2014,-2.49459198507827,2.65343312514763,-2.35751718976828,0.634461303823339,-1.68802535392587,0.480987502863565,-0.150568487117266,-0.982552156352402,-0.942717400573638,-1.23042214038453,-1.71077802954931,1.06963405588456
MDV,2014,-0.0965882431533987,0.400561738310103,1.03391296559127,-1.21113832408905,-0.520933191577389,0.186014240168172,0.957683997994643,-0.61930951141572,-1.08032317463761,-0.02963840635896,-0.0443222987483412,-0.496222731272335
MEX,2014,0.36293746700125,0.498522556110807,0.504846016259053,-1.64651289627544,-0.0648376858218245,-1.26162453521783,-1.82850571122759,0.371185686246821,-0.583970941718458,-0.25561724621394,-0.548947059632968,-0.394115638588122
MKD,2014,0.45792756733545,-2.11552410107325,0.896060465571618,0.559615424855872,-1.00070282197232,0.954716077230005,0.354835151980973,-0.175483223306628,1.1411382724697,1.23071700123552,0.63447184425328,-0.791782578859303
MLI,2014,-2.06219785887152,-0.295347891075173,-2.02314194105538,1.26812026735305,-1.40656952956458,-1.81519707501332,-3.8724491977644,-1.36845251877204,-0.458477319658127,-2.05941840614261,-2.68801985627516,2.33515640346353
MMR,2014,-1.86196519459827,1.90667908024936,-2.26455509692338,-1.454084622415,-2.30442118943005,-1.02744251116247,-1.9030337851075,-0.932547090148006,-2.17322130214477,1.23715372383027,-2.39901837534393,-0.814700751748474
MNE,2014,1.90713503400716,-2.03195609692386,1.31210167254715,0.128048519206488,0.468258020739993,0.523470746466876,1.49989941380782,1.28854777400681,1.84393217040955,0.939188076042535,1.79283619617701,-0.916633819471833
MNG,2014,-0.784219688366301,0.607744400525725,0.078209051725973,0.289575352772806,0.677563677051834,-0.761738732142646,0.691846667732383,-0.748689272415793,1.65896003081049,-0.271740783510526,0.274381611938072,1.13734111950324
MOZ,2014,-2.22376132718645,-0.380374371779587,-2.99803569421951,1.22212604455972,-0.879837048933247,-0.258200440732283,-0.925911842840057,-0.99062497110947,-0.458737627017449,-1.68234628411301,-1.97037073297881,1.72576178112929
MRT,2014,-1.46241340855583,-2.34390119422838,-1.66694440195907,-0.919624718812253,-2.61325979701132,-0.104119467151736,-0.649578911138235,-0.376423191855338,-2.3457784715633,0.172738364714302,-2.10173791482532,-0.865808499519881
MUS,2014,0.492820987412587,-0.383082581507827,1.75392284597016,0.432387465129247,1.19429414954816,0.533166831245306,0.727292071974448,0.318094372615573,2.18423814861538,0.169613700792864,1.53460299260515,0.111712440239255
MWI,2014,-2.63227222772212,1.31197546374944,-1.93701193683269,1.71774772984689,-0.229217168074465,-0.156254273645672,0.477855022768821,-1.4129870275562,-0.295365040162239,-1.48062643096079,-1.26810100612801,2.1767598039224
MYS,2014,1.09915220129689,1.82601286041827,1.15115335224658,-1.12544882074742,-0.287188760868252,-0.393233130037646,0.777160934325816,0.0343602661387651,-0.481797146617672,0.490608163477812,0.531791137443613,-0.61848804254157
NAM,2014,-1.01485705762678,-2.22332031947123,-0.667203430982263,1.20625757930216,1.37479764350294,-0.486210980079268,0.867275557919073,-0.468661036223802,-0.145474659839467,-3.5823321306853,-0.554523841530865,2.65712122156439
NER,2014,-2.65262708072187,0.287619274067407,-2.65669870165848,1.5689312720841,0.0949745508888135,-1.45322979585969,-1.15861102827253,-1.18053794604746,-0.104549962425433,-2.19577795188099,-1.96659965307615,2.79086404452972
NGA,2014,-0.338526872118077,-0.0870922823836763,-1.18294749472807,0.935511291385298,-1.0511565148686,-1.99541701588355,-3.96248903763082,-0.462525394647066,-0.918345291733198,-1.35813384993301,-1.98440450976343,1.50194356985838
NIC,2014,-0.846342137130283,1.53221428459461,-0.55922103968831,-2.00621050102183,-1.56506491753662,0.561369966607347,0.0292698255309307,-0.982352349835876,-0.913155220191087,0.20117919966307,-0.912259969205405,-0.930140419188099
NLD,2014,3.01442655067289,0.95945507748032,2.4657341085775,0.798821328290163,4.13717880231924,0.591331445443979,2.61489781055737,0.603202742405608,3.16705545090579,0.784173752252798,3.6284482094295,0.272615371361372
NOR,2014,2.75973681647384,1.43126945318661,3.17765918537436,1.26333587201435,4.33703960729221,0.574180451624444,2.55178422210235,0.939213312980853,3.48791031650946,0.614966230828535,3.92180363211775,0.52336397964434
NPL,2014,-1.72391410804191,1.68687949979877,-1.24881043675425,-0.376937802892951,-0.391951201065536,-0.56463150843754,-1.08318034590005,-0.701216193528902,-0.374148228191033,-1.38417055980947,-1.33362706979917,1.03261062551126
NZL,2014,2.79938486712588,1.43765167894517,2.99727313876988,-0.345006293586568,4.78787189033317,1.8677595761116,2.63739692001433,0.294667975451904,2.92068419885077,-0.340306028065771,3.74761859447579,0.03724832444843
OMN,2014,-0.272768751083921,-0.952496927519675,0.740875879022253,-2.48534082464613,-1.29384465033621,1.40345148436532,1.5587744053336,1.2592373821342,-1.22337666289372,0.0784115320663187,0.0701949377328018,-2.18478108745369
PAK,2014,-0.993385644556167,-0.941910261774021,-1.85320684868853,-1.07435450556704,-0.839370379453494,-1.90472139670782,-3.3981466094944,-0.095584987705069,-2.07991112689737,0.54095484753159,-2.30622016878466,-0.411613399084344
PAN,2014,0.178330706833473,0.658670480154103,0.906211716980488,-0.791275447824507,1.24518310805792,0.397078549510033,0.966658722936299,-0.424385640582836,0.888329403753955,-1.66052380808039,0.670600789486113,0.732021460148684
PER,2014,-0.291280642580161,1.86669236620949,0.53039435843174,-1.54116444359072,0.703864953558751,-1.32008815550405,-0.797659463593805,-0.354595647951261,-0.03871803192639,-0.356667131014601,-0.264601102837508,0.261854580020407
PHL,2014,-0.187814451835411,0.644439857980084,0.0230049441789892,-1.34140031763403,0.629218946735699,-1.32405632828725,-1.34027059866,-0.524497714047692,0.0273959048775151,-0.498816966078236,-0.558000249431944,0.372728924332837
PNG,2014,-2.00182468091124,1.00680574592852,-1.46880869692331,0.367106202845534,-0.503918360725376,-1.44539039558853,-0.0769373043124662,-1.86325678405085,-0.674351016953597,-1.4602940199992,-1.61803923896081,2.03473899403604
POL,2014,2.76169546587212,0.224797067337963,1.86405584361122,0.957667474134755,2.76297656213232,-0.7885822035569,2.2475798683448,0.697874055788648,2.991992914998,0.591496460977481,2.81356951017536,0.707275601109972
PRK,2014,-2.46506431838571,1.60427065047083,-2.90889161081159,-0.771577321106558,-4.28360450942246,1.0875300955647,-0.0347429463613058,1.3764950139082,-3.29855432454385,2.71291405303449,-2.12371195089307,-2.88039889792473
PRT,2014,2.7114868738314,-0.91507425362097,2.38452985255439,0.837750866188624,2.31533257725465,0.69700362519519,2.41659393067094,1.00597417003994,2.97859293718782,0.353620702790104,3.04166530077405,0.0212534920606342
