"Data Source","World Development Indicators",

"Last Updated Date","2021-12-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Aruba","ABW","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1545924720039","4.41895260482423","3.32939539860836","3.55691640588012","3.95973294668047","2.8887979085507","3.1597861229239","2.3340474439308","1.48977523105014","1.97658835559667","1.43377373049694","1.66162964341334","0.678511929174202","-0.439255046862558","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","3.32490881669086","3.09286387587503","3.44598614939919","3.17622104122837","3.3620948113675","4.58175919273402","4.66557843514036","4.53046738196215","4.9001290026717","4.6668640203625","5.33586087344162","4.96724040868198","5.50367186445538","4.6975071131695","4.50677030610139","4.15279729942825","3.1788432513563","2.94258074356573","2.98902846733819","2.96438049495531","2.92594103128401","3.42961011110034","4.48786906688806","4.86577557913137","3.8388367379939","3.33057495082886","3.34248183807468","3.25479965396401","3.53952342299967","3.67985076786137","3.08871881438175","3.16424090878482","2.86533327213936","3.15133716404105","2.72849193440424","2.86474068284899","2.94097093366256","2.91176686596669","2.79569761516007","3.06960798225035","",
"Afghanistan","AFG","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","3.12995979786311","6.19107085591996","3.03525886165158","4.78304298987758","5.66117139133249","5.25292205079719","3.55800938620611","2.40390128687798","2.08526153286058","1.89528598781321","1.54726032359141","2.37788624299104","3.38297455351774","3.14605159640144","2.22093843236199","2.77031263884376","2.68851046879588","2.74108995111258","2.20995390436947","2.6275617366056","0.76953022005757","0.646203121457989","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.3759826235208","39.2538427415398","37.9278896112336","33.436392963103","25.4865598433669","24.1182207989297","22.1380214039925","22.2407952631547","20.0615208275486","20.7909852059392","22.4335080011397","",
"Africa Western and Central","AFW","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","2.38968835100527","3.03855416220245","2.54783615025569","2.64019389603685","2.71869751496523","2.88828115815438","2.29251904974158","2.3765319559537","3.02156052733588","2.83906203341952","2.54893501856797","1.27915226808872","1.42034024163648","1.83557903764854","2.53584627236876","2.57918219852042","3.84124489377137","4.09421687392208","4.74119342201439","6.08241212342913","5.63190236009459","5.90040725100031","5.92614669470887","6.82707025547839","9.36317064949944","6.76538689060922","5.89995708925313","4.58363243272799","4.79689789856559","3.76826013269567","3.25900167483986","3.52971022379095","3.90635886541308","3.54446154667832","3.60258140808076","5.11725080258982","5.45067221001423","2.92446050433226","2.36720903376597","3.00252914223273","2.79200134272017","2.28170954971068","2.28085029232879","1.83459091018669","1.79848061191981","1.98343422649254","2.05970382364435","2.41404873205405","2.33848962363031","2.41050219392788","",
"Angola","AGO","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","1.35282546806335","1.9472375","2.00972839050293","2.34759848175049","1.66503130900065","2.64884089050293","","","","30.1158644206278","8.69198268501605","7.87828169278146","5.26842785983458","6.054215845466","8.10599938841797","4.05718111293932","3.83358753594609","3.03297828531289","3.06784242853573","5.43390595520514","1.25889386454204","0.35391533744204","0.45082649565617","0.493230050241546","0.376378154050679","0.310608661081837","0.188985731264181","0.207096584659131","0.2251718675955","0.171990389004219","0.344612751217973","0.215471713337652","0.194750910562617","0.173923863936395","0.0604877437143079","",
"Albania","ALB","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.271029623405531","0.458945674529754","0.545233747537531","30.7971639752754","66.3841544663753","22.201161285155","8.60798917057252","7.41268311476102","6.92808250134559","7.28632032471816","10.2475235618709","14.8500790325072","8.86609109652124","6.63349199425153","6.89582976498934","6.06223507062359","4.09220886180167","3.83584084300425","3.53821439807726","2.81204259458411","2.8180863284706","3.0132274169821","3.09177889336386","2.94305064166449","2.85539854713299","2.07732231536586","2.10623397673944","2.90891839849423","1.41896767320556","1.28989200629084","2.27454196792047","0.186924356909875","",
"Andorra","AND","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","1.50130624316323","1.35204799948924","1.36261445332824","2.6772420531705","2.43944776194095","3.15283641897794","2.6020916042373","2.70908586746664","2.42372923101997","2.12898915168638","1.81726277756684","1.7160238706335","1.53199811916837","1.39779947126369","1.28255141238802","1.42970569985524","1.38117905780692","1.36688028657719","1.08356097317427","1.00236936947876","1.8104848276477","2.60191664001443","1.7418734665801","1.51136662368515","1.5269126342365","1.07691865360767","1.04544291433315","0.897466637531707","1.01525266123524","0.785061713922432","0.635220890623701","0.696252458626729","0.667175162625547","1.03755933175207","1.11559806882612","2.29072523753165","1.14877218757384","1.06271453245097","1.00848818202078","0.730074650802631","0.542434106910209","0.553615588481638","0.557383299211188","0.809816057579366","0.791152872836744","0.842573721494268","1.14901756793158","1.2145448318547","1.24854080684976","1.14672909609811","",
"United Arab Emirates","ARE","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Argentina","ARG","Net ODA received (% of GNI)","DT.ODA.ODAT.GN.ZS","","","0.219906324801654","0.148680033519912","-0.0201386779034425","-0.196538763267846","-0.0311449194739381","0.0368875693850709","0.0104436350372748","0.0566428539487241","-0.00802728823100866","0.0148061817021878","0.00552639650730118","0.0257197065136732","0.0219455475010597","0.0225784136574892","0.0275275947563916","0.0290916421460532","0.0290385032794284","0.0411942010743964","0.0572577820883159","0.0479294530261233","0.0372142538216609","0.0350965994560102","0.0436551970902556","0.0467059079671467","0.0695510325786165","0.0787122425962309","0.118029179346251","0.287114132337943","0.126992209050117","0.151079065846824","0.118794513835919","0.10522210268115","0.0634184317656255","0.0584852786713887","0.0459182667317131","0.0346286579223676","0.0253685396931604","0.0298414156639025","0.0269504387904764","0.0604054177334469","0.106711895768803","0.0961356674362457","0.0665065181767243","0.0532887924931625","0.0507973298000741","0.0322323855609157","0.0354642665792869","0.0359607197638356","0.031854413060716","0.0188413602753651","0.0333991852734491","0.00644508395323295","0.00947920121119201","-0.003233904061182","0.000480443527023334","-0.00018652817777187","0.0144442515627734","0.00420470673705032","",
